Name,English Lyrics,Gujarati Lyrics
Jay Aksharpati Purushottam,"Jay Akṣharpati Puruṣhottam, jay jay Swāmī Sahajānand;
Nārāyaṇ Naṭvar Ghanshyām, Swāminārāyaṇ Bhagwān... 1

Guṇātītānand Swāmī Mūḷ Akṣhar, Sahajānand ek Parmeshvar;
Em samajīne leshe nām, te to jāshe Akṣhardhām... 2 \\n

Swāminārāyaṇ Bhagwān, Pramukh Swāmīmā vicharyā apār;
Pramukh Swāmīmā vicharyā apār, Mahant Swāmīmā vichare āj;
Mahant Swāmīmā vichare āj, anek jīvonā kalyāṇ kāj... 3","જય અક્ષરપતિ પુરુષોત્તમ, જય જય સ્વામી સહજાનંદ;
નારાયણ નટવર ઘનશ્યામ, સ્વામિનારાયણ ભગવાન... ૧

ગુણાતીતાનંદ સ્વામી મૂળ અક્ષર, સહજાનંદ એક પરમેશ્વર;
એમ સમજીને લેશે નામ, તે તો જાશે અક્ષરધામ... ૨

સ્વામિનારાયણ ભગવાન, પ્રમુખસ્વામીમાં વિચર્યા અપાર;
પ્રમુખસ્વામીમાં વિચર્યા અપાર, મહંત સ્વામીમાં વિચરે આજ;
મહંત સ્વામીમાં વિચરે આજ, અનેક જીવોનાં કલ્યાણ કાજ... ૩"
He Parameshwar Mangaldata,"He Parameshwar mangaldātā, chhīe ame sau tārā bāḷ;
 De darshan tuj divya manohar, vandan karīe vāramvār... 1

Savār paḍe ne pankhī jāge, kilkil gāye tāru gān;
 Jhālar jhaṇaṇe mandir gunje, jay jay thāye tāru nām... 2

Parhītkārī tu chhe Swāmī, sakal jagatno sarvādhār;
 Nānā moṭā sau mānavno, ek ja tu chhe tāraṇhār... 3

Bhaṇtar gaṇtar evu deje, deje bhakti nu tuj gnān;
 Mātāpītā ne santgurunā rājīpānu karīe pān... 4","હે પરમેશ્વર મંગલદાતા, છીએ અમે સૌ તારા બાળ;
દે દરશન તુજ દિવ્ય મનોહર, વંદન કરીએ વારમવાર... ૧

સવાર પડે ને પંખી જાગે, કિલકિલ ગાયે તારું ગાન;
ઝાલર ઝણણે મંદિર ગૂંજે, જય જય થાયે તારું નામ... ૨

પરહિતકારી તું છે સ્વામી, સકલ જગતનો સર્વાધાર;
નાના મોટા સૌ માનવનો, એક જ તું છે તારણહાર... ૩

ભણતર ગણતર એવું દેજે, દેજે ભક્તિ ને તુજ જ્ઞાન;

માતાપિતા ને સંતગુરુના, રાજીપાનું કરીએ પાન... ૪"
Padharone Sahajanand ji ho,"Padhārone Sahajānandjī ho, gunā’ karīne māf ṭek

Praṇām chhe Dharmatātne re, Bhaktimātāne praṇām;

Praṇām chhe Jyeṣhṭh Bhrātne, Ichchhārāmne praṇām ho... Gunhā 1

Pati melyā piyu tam kāraṇe, melī kuḷ-marajād;

Māt pitā mūkyā chhe Swāmī, ek tamāre kāj ho... Gunhā 2

Garuḍ tajīne pāḷā padhāryā, gaj sāru Mahārāj;

Evī rīte tame āvo dayāḷu, karavā amārā kāj ho... Gunhā 3

Am jevā tamane ghaṇā, paṇ tamo amāre ek;

Premsakhī vinanti kare chhe, rākho amārī ṭek ho... Gunhā 4","પધારોને સહજાનંદજી હો, ગુના’ કરીને માફ ꠶ટેક

પ્રણામ છે ધર્મતાતને રે, ભક્તિમાતાને પ્રણામ;

પ્રણામ છે જ્યેષ્ઠ ભ્રાતને, ઇચ્છારામને પ્રણામ હો... ગુન્હા꠶ ૧

પતિ મેલ્યા પિયુ તમ કારણે, મેલી કુળમરજાદ;

માત પિતા મૂક્યાં છે સ્વામી, એક તમારે કાજ હો... ગુન્હા꠶ ૨

ગરુડ તજીને પાળા પધાર્યા, ગજ સારુ મહારાજ;

એવી રીતે તમે આવો દયાળુ, કરવા અમારાં કાજ હો... ગુન્હા꠶ ૩

અમ જેવા તમને ઘણા, પણ તમો અમારે એક;

પ્રેમસખી વિનંતિ કરે છે, રાખો અમારી ટેક હો... ગુન્હા꠶ ૪"
Vandan Kariye Prabhu Bhav Dhari,"Vandan karīe Prabhu bhāv dharī,

 Swāminārāyaṇ Shrī Sahajānandjī...

Āp Prabhu chho Dhāmnā Dhāmī,

 Baḷvantā bahunāmī Hari... vandan 1

Jīva anantnā mokshane arthe,

 Anādi Akshar sāth laī... vandan 2

Purushottam Nārāyaṇ pote,

 Pragaṭyā mānav deh dharī... vandan 3

Swāmī Guṇātīt anādi Akshar,

 Purushottam Sahajānandjī... vandan 4

Yagnapurushmā akhanḍ rahīne,

 Upāsanā shuddh pragaṭ karī... vandan 5

Bhakti e ja amāru jīvan,

Sevā e ja amāru jīvan,

 Dejo rome rom bharī... vandan 6

He Bhaktavatsal Karuṇāsāgar,

 Vinantī karu kar joḍī Hari... vandan 7

Hetu rahit bhakti tav charaṇe,

 Dejo tan man dhanthī Hari... vandan 8","વંદન કરીએ પ્રભુ ભાવ ધરી, સ્વામિનારાયણ શ્રી સહજાનંદજી... ꠶ટેક

આપ પ્રભુ છો ધામના ધામી, બળવંતા બહુનામી હરિ... વંદન꠶ ૧

જીવ અનંતના મોક્ષને અર્થે, અનાદિ અક્ષર સાથ લઈ... વંદન꠶ ૨

પુરુષોત્તમ નારાયણ પોતે, પ્રગટ્યા માનવ દેહ ધરી... વંદન꠶ ૩

સ્વામી ગુણાતીત અનાદિ અક્ષર, પુરુષોત્તમ સહજાનંદજી... વંદન꠶ ૪

યજ્ઞપુરુષમાં અખંડ રહીને, જ્ઞાનજીવનમાં અખંડ રહીને,

નારાયણસ્વરૂપમાં અખંડ રહીને, ઉપાસના શુદ્ધ પ્રગટ કરી... વંદન꠶ ૫

ભક્તિ એ જ અમારું જીવન, સેવા એ જ અમારું જીવન,

 દેજો રોમે રોમ ભરી... વંદન꠶ ૬

હે ભક્તવત્સલ કરુણાસાગર, વિનંતી કરું કર જોડી હરિ... વંદન꠶ ૭

હેતુ રહિત ભક્તિ તવ ચરણે, દેજો તન મન ધનથી હરિ... વંદન꠶ ૮"
Shastriji Maharaj no Sang,"Shāstriji Mahārājno sang,

 bhāī mane bhāgye maḷyo chhe,

Bhāgye maḷyo chhe,

 aho bhāgye maḷyo chhe...

Yagnapurushnā darshan karatā,

 chaḍe chhe chogaṇo rang... bhāī 1

Aḍsaṭh tīrath mārā Swāmī charaṇmā,

 koṭi Gayā ne koṭi Gang... bhāī 2

Bhāve kubhāve je vande ke nande,

 Dhām pamāḍe abhang... bhāī 3

Swāmī Shrījī emā akhanḍ birāje,

 sevā karī lyone dhām... bhāī 4

Dās Rasiknā guru guṇvantā,

 de chhe muktino kol... bhāī 5","શાસ્ત્રી મહારાજનો સંગ, ભાઈ મને ભાગ્યે મળ્યો છે,

ભાગ્યે મળ્યો છે, અહો ભાગ્યે મળ્યો છે... ꠶ટેક

યજ્ઞપુરુષનાં દર્શન કરતાં, ચડે છે ચોગણો રંગ... ભાઈ꠶ ૧

અડસઠ તીરથ મારા સ્વામી ચરણમાં, કોટિ ગયા ને કોટિ ગંગ... ભાઈ꠶ ૨

ભાવે કુભાવે જે વંદે કે નંદે, ધામ પમાડે અભંગ... ભાઈ꠶ ૩

સ્વામીશ્રીજી એમાં અખંડ બિરાજે, સેવા કરી લ્યોને† ધામ... ભાઈ꠶ ૪

દાસ રસિકના ગુરુ ગુણવંતા, દે છે મુક્તિનો કોલ... ભાઈ꠶ ૫"
Din kahe to Din,"Tu din kahe to din ane, tu rāt kahe to rāt;

 Mannī gānṭho melī have bas, tārā chānde chānd...

Rachyā hatā me vidhvidh mārī āshānā minārā,

Koḍ hatā nit nīrakhvāne navā gagan kinārā;

 Tuj īchchhāe jīvan mārū, tārā tāle tāl... 1

Aṇghaḍ jīvan sopyu tujne tārā ek ja vishvāse,

Kyāre ghaḍshe kevu ghaḍshe? Ghaḍshe ke nā ghaḍshe?

 Fikar nathī māre have bas, tārā ghāṭe ghāṭ... 2","તું દિન કહે તો દિન અને, તું રાત કહે તો રાત;

મનની ગાંઠો મેલી હવે બસ, તારા ચાંદે ચાંદ... ꠶ટેક

રચ્યા હતા મેં વિધવિધ મારી આશાના મિનારા,

કોડ હતા નિત નીરખવાને નવા ગગન કિનારા;

તુજ ઇચ્છાએ જીવન અમારું, તારા તાલે તાલ... ૧

અણઘડ જીવન સોંપ્યું તુજને તારા એક જ વિશ્વાસે,

ક્યારે ઘડશે કેવું ઘડશે? ઘડશે કે ના ઘડશે?

ફિકર નથી મારે હવે બસ, તારા ઘાટે ઘાટ... ૨"
Yogi avo te rang mune,"Yogī āvo te rang mune shīd lagāḍyo,

 Bījo chaḍto nathī eke rang, Yogīrāj...

Hu to Gonḍal gayo na māru man mohyu,

 Mārī jāgī pūravnī prīt, Yogīrāj... āvo te 1

Māre rahevu ahīyā na meḷ tāro thayo,

 Have kem karī dahāḍā jāy, Yogīrāj... āvo te 2

Rang chhāntyo to chhānṭī have pūro karo,

 Nitya tārā to thaīne rahevāy, Yogīrāj... āvo te 3

Tārū mukhḍu joyu na me to bhān khoyu,

 Mārā tūṭe chhe dildānā tār, Yogīrāj... āvo te 4

Rang evo ūḍyo ke māru haiyu rangyu,

 Haiyu rahetu nathī māre hāth, Yogīrāj... āvo te 5

Tame pragaṭ maḷyā na sarva tāp ṭaḷyā,

 Bhāngī janmo-janamni bhukh, Yogīrāj... āvo te 6

Dās Shankar rangāyo tārā rangmā,

 Jeṇe jīvan samarpaṇ kīdhu, Yogīrāj... āvo te 7","યોગી આવો તે રંગ મુને શીદ લગાડ્યો,

બીજો ચડતો નથી એકે રંગ યોગીરાજ... આવો તે꠶ ટેક

હું તો ગોંડલ ગયો ને મારું મન મોહ્યું,

મારી જાગી પૂરવની પ્રીત યોગીરાજ... આવો તે꠶ ૧

મારે રહેવું અહીંયાં ને મેળ તારો થયો,

હવે કેમ કરી દહાડા જાય યોગીરાજ... આવો તે꠶ ૨

રંગ છાંટ્યો તો છાંટી હવે પૂરો કરો,

નિત્ય તારા તો થઈને રહેવાય યોગીરાજ... આવો તે꠶ ૩

તારું મુખડું જોયું ને મેં તો ભાન ખોયું,

મારા તૂટે છે દિલડાના તાર યોગીરાજ... આવો તે꠶ ૪

રંગ એવો ઊડ્યો કે મારું હૈયું રંગ્યું,

હૈયું રહેતું નથી મારે હાથ યોગીરાજ... આવો તે꠶ ૫

તમે પ્રગટ મળ્યા ને સર્વ તાપ ટળ્યા,

ભાંગી જનમોજનમની ભૂખ યોગીરાજ... આવો તે꠶ ૬

દાસ શંકર રંગાયો તારા રંગમાં,

જેણે જીવન સમર્પણ કીધું યોગીરાજ... આવો તે꠶ ૭"
Swamibapa amari tame raksha karo,"Swāmī Bāpā amārī tame rakshā karo,

 Mam mastak par tame hast dharo...

Mārā haiyā taṇo sahu mel haro,

Vaḷī bhakti taṇo rūḍo bhāv bharo;

 Māre āsharo ek tamāro raho... Yogī 1

Mārā hāthmā āpnu kām hajo,

Mārā mukhmā āpnu nām hajo;

 Māre kāne kathā avīrām hajo... Yogī 2

Kām krodh kadāpi mane lūṭe nahī,

Mārī dhīrajnu baḷ khuṭe nahī;

 Mārā premno tātaṇo tūṭe nahī... Yogī 3

Mane sadāy santono sang hajo,

Mane Prabhu bhajanmā prasang hajo;

 Ange angmā bhaktino rang hajo... Yogī 4

Mane Shrījī Prabhumā prem hajo,

Nīti niyammā mārī nem hajo;

 Sadā sarvanu kushaḷ kshem hajo... Yogī 5","યોગી (સ્વામી) બાપા અમારી તમે રક્ષા કરો,

મમ મસ્તક પર તમે હસ્ત ધરો... યોગી꠶ ટેક

 મારા હૈયા તણો સહુ મેલ હરો,

 વળી ભક્તિ તણો રૂડો ભાવ ભરો;

મારે આશરો એક તમારો રહો... યોગી꠶ ૧

 મારા હાથમાં આપનું કામ હજો,

 મારા મુખમાં આપનું નામ હજો;

મારે કાને કથા અવિરામ હજો... યોગી꠶ ૨

 કામ ક્રોધ કદાપિ મને લૂંટે નહીં,

 મારી ધીરજનું બળ ખૂટે નહીં;

મારા પ્રેમનો તાંતણો તૂટે નહીં... યોગી꠶ ૩

 મને સદાય સંતોનો સંગ હજો,

 મને પ્રભુ ભજનમાં પ્રસંગ હજો;

અંગે અંગમાં ભક્તિનો રંગ હજો... યોગી꠶ ૪

 મને શ્રીજી પ્રભુમાં પ્રેમ હજો,

 નીતિ નિયમમાં મારી નેમ હજો;

સદા સર્વનું કુશળ ક્ષેમ હજો... યોગી꠶ ૫"
Sonana Mahel ame Magya Mahantji,"Sonānā mahel ame māngyā Mahantjīe,

Sonānā haiyā daī dīdhā,

Māyik jīv ame māyā ja māngatā,

Divyatānā dān daī dīdhā... 1

Nainthī bolātā e bhāv-bhīnā shabdo,

Muj hṛudiyānā prāṇe dhabaktā,

Vāṇīmā relātā tej bharyā kīraṇo,

Muj jīvan mahekāvī detā... Māyik. 2

Māngyo’to yash ane māngyu’tu mān,

Dās-bhāvnu to dīdhu sukān,

Doṣh-avaguṇnī gānṭho chhoḍāvī,

Hete gavaḍāvyā guṇlānā gān... Māyik. 3

Chaḍavu’tu ekalā ja uncherī ṭoche,

Āpyo muktono sampīlo sāth,

Maḷyu nā maḷyu bhale duniyānu dhan mane,

Āp maḷyā moṭu ratan... Māyik. 4

Māngyu’tu kaīk tame āpī dīdhu kaīk,

Āpavānī chhe rīto anerī,

Karuṇā kṛupā hu yāchu Mahantjī,

Samaju tav kṛupā ghaṇerī... Māyik. 5","સોનાના મહેલ અમે માંગ્યા મહંતજીએ,

સોનાના હૈયા દઈ દીધા,

માયિક જીવ અમે માયા જ માંગતા,

દિવ્યતાના દાન દઈ દીધા... ૧

નૈનથી બોલાતા એ ભાવભીના શબ્દો,

મુજ હૃદિયાના પ્રાણે ધબકતા,

વાણીમાં રેલાતા તેજ ભર્યાં કીરણો,

મુજ જીવન મહેકાવી દેતા... માયિક. ૨

માંગ્યો’તો યશ અને માંગ્યું’તું માન,

દાસભાવનું તો દીધું સુકાન,

દોષ-અવગુણની ગાંઠો છોડાવી,

હેતે ગવડાવ્યા ગુણલાના ગાન... માયિક. ૩

ચડવું’તું એકલા જ ઉંચેરી ટોચે મારે,

આપ્યો મુક્તોનો સંપીલો સાથ,

મળ્યું ના મળ્યું ભલે દુનિયાનું ધન મને,

આપ મળ્યા મોટું રતન... માયિક. ૪

માંગ્યું’તું કંઈક તમે આપી દીધું કંઈક,

આપવાની છે રીતો અનેરી,

કરુણા કૃપા હું યાચું મહંતજી,

સમજું તવ કૃપા ઘણેરી... માયિક. ૫"
