Name,English Lyrics,Gujarati Lyrics
Chhoji Amaru Jivan,"Chho jī amāru jīvan Pramukh Swāmī,

 Chho jī amāru jīvan...

Amīyal neṇā vivekī veṇā,

 ādeshe dradh palan... 1

Panchvrat dhartā gharghar fartā,

 vāve satsang van... 2

Dharmamā dradhtā gnāne gambhīrtā,

 vairāgye nischal man... 3

Sādhutā vilse karuṇā nītre,

 varsāve amrut ghan... 4

Agaṇit jīvone brahmarūp kartā,

 ‘Bhakti’nā prāṇjīvan... 5","છો જી અમારું જીવન પ્રમુખસ્વામી,

 છો જી અમારું જીવન... ꠶ટેક

અમિયલ નેણાં વિવેકી વેણાં, આદેશે દૃઢ પાલન... ꠶ ૧

પંચવ્રત ધરતાં ઘરઘર ફરતાં, વાવે સતસંગ વન... ꠶ ૨

ધર્મમાં દૃઢતા જ્ઞાને ગંભીરતા, વૈરાગ્યે નિશ્ચલ મન... ꠶ ૩

સાધુતા વિલસે કરુણા નીતરે, વરસાવે અમૃત ઘન... ꠶ ૪

અગણિત જીવોને બ્રહ્મરૂપ કરતા, ‘ભક્તિ’ના પ્રાણજીવન... ꠶ ૫"
Ap Rijo em Raaji,"Āp rījho em rājī, hu to āp rījho em rājī,

Āp vachanmā vahetu jīvan mānḍu bhavnī bājī,

 Hu to āp rījho em rājī...

Pramukh Swāmī tam hāthe dorī, kathpūtḷī jāu nāchī,

Alaṭpalaṭ je chāhe karjo, nahi thāu udāsī,

 Āp ja dekhu, ānkho me to āp najarmā ānjī... hu to 1

Āp īshāre man ne marḍu, āp kaho te sāchī,

Je kaī ho te āp ja mārā, āp sharaṇmā rāchī,

 Nahī dād fariyād nahi ne nahi koī mārā kājī... hu to 2","આપ રીઝો એમ રાજી, હું તો આપ રીઝો એમ રાજી,

આપ વચનમાં વહેતું જીવન માંડું ભવની બાજી,

 હું તો આપ રીઝો એમ રાજી... ꠶ટેક

પ્રમુખસ્વામી તમ હાથે દોરી, કઠપૂતળી જાઉં નાચી,

અલટપલટ જે ચાહે કરજો, નહીં થાઉં ઉદાસી,

આપ જ દેખું, આંખો મેં તો આપ નજરમાં આંજી... હું તો꠶ ૧

આપ ઈશારે મનને મરડું, આપ કહો તે સાચી,

જે કંઈ હો તે આપ જ મારા, આપ શરણમાં રાચી,

નહીં દાદ ફરિયાદ નહીં ને નહીં કોઈ મારા કાજી... હું તો꠶ ૨"
Gurudevna Charanma,"Gurudevnā charaṇmā karīe karoḍ vandan,

Parabrahmanā charaṇmā karīe karoḍ vandan...

Bhavjaḷne tārnārā, nāvik tame amārā;

 He Dīnbandhu pyārā... karīe 1

Ame dīn hīn āvyā, nā sāth kāī lāvyā;

 Tame premthī svīkāryā... karīe 2

He Shrīharinā sāthī, Shrījī samā pratāpī;

 Antar vasel sākshī... karīe 3

Tame gnānvāṇī varsyā, ame toy rahyā tarsyā;

 Are! Toy haiyā harakhyā... karīe 4

Vasjo sadā nayanmā, ane rākhjo sharaṇmā;

 Am vās ho charaṇmā... karīe 5"," ગુરુદેવનાં ચરણમાં કરીએ કરોડ વંદન,

 પરબ્રહ્મનાં ચરણમાં કરીએ કરોડ વંદન... ꠶ટેક

ભવજળને તારનારા, નાવિક તમે અમારા;

  હે દીનબંધુ પ્યારા... કરીએ꠶ ૧

અમે દીન હીન આવ્યા, ના સાથ કાંઈ લાવ્યા;

  તમે પ્રેમથી સ્વીકાર્યા... કરીએ꠶ ૨

હે શ્રીહરિના સાથી, શ્રીજી સમા પ્રતાપી;

  અંતર વસેલ સાક્ષી... કરીએ꠶ ૩

તમે જ્ઞાનવાણી વરસ્યા, અમે તોય રહ્યા તરસ્યા;

  અરે! તોય હૈયાં હરખ્યાં... કરીએ꠶ ૪

વસજો સદા નયનમાં, અને રાખજો શરણમાં;

  અમ વાસ હો ચરણમાં... કરીએ꠶ ૫"
Sar Sar Akshardhamki Ganga,"Vandanā vandanā vandanā vandanā vandanā vandanā vandanā vandanā

Swāminārāyaṇ Akṣhardhām ko, vandanā vandanā vandanā vandanā

Sar sar akṣhardhām kī Gangā, Swāminārāyaṇ vās abhangā,

Pūrva se pashchim bahat umangā, jan jan ko rangat nij rangā,

Sankalpit guru Pramukh susantā, lokārpit guruvarya Mahantā,

Jay jay dharma sanātan angā, dhanya āj Amarīkā khanḍā,

Akṣhardhām ko kare vandanā, Akṣhardhām ko kare vandanā...","સર સર અક્ષરધામ કી ગંગા

વંદના વંદના વંદના વંદના વંદના વંદના વંદના વંદના

સ્વામિનારાયણ અક્ષરધામ કો, વંદના વંદના વંદના વંદના

સર સર અક્ષરધામ કી ગંગા, સ્વામિનારાયણ વાસ અભંગા,

પૂર્વ સે પશ્ચિમ બહત ઉમંગા, જન જન કો રંગત નિજ રંગા।

સંકલ્પિત ગુરુ પ્રમુખ સુસંતા, લોકાર્પિત ગુરુવર્ય મહંતા,

જય જય ધર્મ સનાતન અંગા, ધન્ય આજ અમરીકા ખંડા।

અક્ષરધામ કો કરેં વંદના, અક્ષરધામ કો કરેં વંદના..."
Lakh Lakh Vandan,"Lākh lākh vandan Swāmī Mahantne,

Harakhe vadhāviye Swāmī Mahantne,

Janmonā vāmyā santāpne,

Joyā chhe neṇ bharī Nāthne. 1

 

Veṇ vade alpa kare neṇthī ja vāto,

Najarunthī bāndhe chhe prem taṇo nāto,

Malakantā mukhaḍānī māyā lagāḍī ne,

Bhūlyo hu jūṭhā sangāthne... Joyā chhe. 2

 

Pāmyo jyā Swāmīno mīṭho sathavāro,

Saheje saheje kīdho duniyāthī nyāro,

Māyāno gokīro ṭhārī dīdho ne,

Mārā haiyāmā dharabī nīrāntne... Joyā chhe. 3

 

Swāmīnī marajīmā āyakhu ogāḷavu,

Emanā ja ākāre jīvatarne ḍhāḷavu,

Loko paḍatā jenā pāvamā e Jagadīshe,

Zālī dīdho mārā hāthne... Joyā chhe. 4","લાખ લાખ વંદન સ્વામી મહંતને,

હરખે વધાવિયે સ્વામી મહંતને,

જન્મોના વામ્યા સંતાપને,

જોયા છે નેણ ભરી નાથને. ૧

 

વેણ વદે અલ્પ કરે નેણથી જ વાતો,

નજરુંથી બાંધે છે પ્રેમ તણો નાતો,

મલકંતા મુખડાની માયા લગાડી ને,

ભૂલ્યો હું જૂઠા સંગાથને... જોયા છે. ૨

 

પામ્યો જ્યાં સ્વામીનો મીઠો સથવારો,

સહેજે સહેજે કીધો દુનિયાથી ન્યારો,

માયાનો ગોકીરો ઠારી દીધો ને,

મારા હૈયામાં ધરબી નીરાંતને... જોયા છે. ૩

 

સ્વામીની મરજીમાં આયખું ઓગાળવું,

એમના જ આકારે જીવતરને ઢાળવું,

લોકો પડતા જેના પાવમાં એ જગદીશે,

ઝાલી દીધો મારા હાથને... જોયા છે. ૪"
Jivu Chhu Rasila Tara,"Jīvu chhu rasīlā, tārā mukhaḍāne jotī re,

Haiḍānā hār pyārā, nathaḍīnā motī re... Jīvu

Mukhaḍu joīne tāru, mohyu man māru re,

Pīyar sāsariyu sarve, thayu mane khāru re... Jīvu

Adhar amṛut pāne, thaī hu to ghelī re,

Nihshank thaī chhu lajjā, lok kerī melī re... Jīvu

Naṭvar nirakhī tune, antar ṭhare chhe re,

Durijan lok ghoḷyā, dāzīne mare chhe re... Jīvu

Man karma vachane hu, thaī rahī tārī re,

Mukhaḍā upar jāye, Brahmānand vārī re... Jīvu","જીવું છું રસીલા, તારા મુખડાને જોતી રે,

હૈડાના હાર પ્યારા, નથડીનાં મોતી રે... જીવું

મુખડું જોઈને તારું, મોહ્યું મન મારું રે,

પીયર સાસરિયું સર્વે, થયું મને ખારું રે... જીવું

અધર અમૃત પાને, થઈ હું તો ઘેલી રે,

નિઃશંક થઈ છું લજ્જા, લોક કેરી મેલી રે... જીવું

નટવર નિરખી તુંને, અંતર ઠરે છે રે,

દુરિજન લોક ઘોળ્યાં, દાઝીને મરે છે રે... જીવું

મન કર્મ વચને હું, થઈ રહી તારી રે,

મુખડાં ઉપર જાયે, બ્રહ્માનંદ વારી રે... જીવું"
Bhakti Karta Chhute Maro Pran,"Bhakti kartā chhuṭe māro prāṇ, Yogī evu māgu re,

 Rahe janamojanam tāro sāth, Yogī evu māgu re...

Tāru mukhḍu manohar joyā karu,

rātda’ḍo bhajan tāru bolyā karu;

 Rahe ant samay tāru dhyān... Yogī evu māgu re 1

Mārī āshā nirāshā karsho nahī,

mārā avguṇ haiyāmā dharsho nahi;

 Shvasochchhvāse raṭu tāru nām... Yogī evu māgu re 2

Mārā pāp ne tāp te bāḷī dīdhā,

pragaṭ Prabhunī sevāmā joḍī dīdhā;

 Āpo Akshardhāmnu sukh... Yogī evu māgu re 3","ભક્તિ કરતાં છૂટે મારો પ્રાણ, યોગી એવું માગું રે,

રહે જનમોજનમ તારો સાથ, યોગી એવું માગું રે ꠶ ટેક

તારું મુખડું મનોહર જોયા કરું, રાતદા’ડો ભજન તારું બોલ્યા કરું;

 રહે અંત સમય તારું ધ્યાન... યોગી એવું માગું રે ꠶ ૧

મારી આશા નિરાશા કરશો નહીં, મારા અવગુણ હૈયામાં ધરશો નહીં;

 શ્વાસોચ્છ્‍વાસે રટું તારું નામ... યોગી એવું માગું રે ꠶ ૨

મારાં પાપ ને તાપ તેં બાળી દીધાં, પ્રગટ પ્રભુની સેવામાં જોડી દીધાં;

 આપો અક્ષરધામનું સુખ... યોગી એવું માગું રે ꠶ ૩"
Bhagya Jagya Re,"Bhāgya jāgyā re āj jāṇvā, koṭi thayā kalyāṇ;

 Udhāro na rahyo ehno, pāmyā Prabhu pragaṭ pramāṇ... 1

Anāthpaṇānu me’ṇu ūtaryu, sadā thayā sanāth;

 Ḍar na rahyo bījā devano, grahyo Harie hāth... 2

Kangālpaṇu ke’vā na rahyu, sadā manāṇu sukh;

 Mastī āvī re ati angmā, dūr palāṇā dukh... 3

Aṇsamjaṇ aḷgī thaī, samī samjāṇī vāt;

 Pāpaḷā sarve parā paḷyā, maḷyā Shrī Hari sākshāt... 4

Kasar na rahī koī vātnī, pāmyā Prabhu pragaṭ prasang;

 Khoṭ maṭīne khāṭya thaī, rahī gayo chhe rang... 5

Bhūdhar maḷtā bhalu thayu, fero fāvyo ā vār;

 Sukh taṇī sīmā te shī kahu, mane mod apār... 6

Āj ānand vadhāmṇā, haiye harakh na māy;

 Amaḷtī vāt te āvī maḷī, shī kahu sukhnī simāy... 7

Āj amrutnī helī thaī, rahī nahi kāī khoṭ;

 Ek kalyāṇnu kyā rahyu, thayā kalyāṇ koṭ... 8

Rānkpaṇu to rahyu nahi, koī mā kahesho kangāl;

 Nirdhaniyā to ame nathī, mahā maḷyo chhe māl... 9

Koṇ jāṇe ā kem thayu, āvyu aṇchintavyu sukh;

 Dhāḷo alaukik dhaḷī gayo, maḷyā Hari mukhomukh... 10

Dhanya dhanya avsar ājno, jemā maḷīyā Mahārāj;

 Nishkuḷānand danko jītno, vāgī gayo chhe āj... 11","ભાગ્ય જાગ્યાં રે આજ જાણવાં, કોટિ થયાં કલ્યાણ;

ઉધારો ન રહ્યો એહનો, પામ્યા પ્રભુ પ્રગટ પ્રમાણ... ꠶ ૧

અનાથપણાનું મે’ણું ઊતર્યું, સદા થયા સનાથ;

ડર ન રહ્યો બીજા દેવનો, ગ્રહ્યો હરિએ હાથ... ꠶ ૨

કંગાલપણું કે’વા ન રહ્યું, સદા મનાણું સુખ;

મસ્તી આવી રે અતિ અંગમાં, દૂર પલાણાં દુઃખ... ꠶ ૩

અણસમજણ અળગી થઈ, સમી સમજાણી વાત;

પાંપળાં સર્વે પરાં પળ્યાં, મળ્યા શ્રહરિ સાક્ષાત... ꠶ ૪

કસર ન રહી કોઈ વાતની, પામ્યા પ્રભુ પ્રગટ પ્રસંગ;

ખોટ મટીને ખાટ્ય થઈ, રહી ગયો છે રંગ... ꠶ ૫

ભુધર મળતાં ભલું થયું, ફેરો ફાવ્યો આ વાર;

સુખ તણી સીમા તે શી કહું, મને મોદ અપાર... ꠶ ૬

આજ આનંદ વધામણાં, હૈયે હરખ ન માય;

અમળતી વાત તે આવી મળી, શી કહું સુખની સીમાય... ꠶ ૭

આજ અમૃતની હેલી થઈ, રહી નહિ કાંઈ ખોટ;

એક કલ્યાણનું ક્યાં રહ્યું, થયાં કલ્યાણ કોટ... ꠶ ૮

રાંકપણું તો રહ્યું નહિ, કોઈ મા કહેશો કંગાલ;

નિરધનિયાં તો અમે નથી, મહા મળ્યો છે માલ... ꠶ ૯

કોણ જાણે આ કેમ થયું, આવ્યું અણચિંતવ્યું સુખ;

ઢાળો અલૌકિક ઢળી ગયો, મળ્યા હરિ મુખોમુખ... ꠶ ૧૦

ધન્ય ધન્ય અવસર આજનો, જેમાં મળિયા મહારાજ;

નિષ્કુળાનંદ ડંકો જીતનો, વાગી ગયો છે આજ... ꠶ ૧૧"
Bhaj Man Swaminarayan,"Swāminārāyaṇ Swāminārāyaṇ Swāminārāyaṇ nām,

 Bhaj man Swāminārāyaṇ

Akṣhardhāmthī āvyā Sahajānand, bhaktonā pūraṇkām... Bhaj

Mūḷ Akṣharne sāthe ja lāvyā, Guṇātītānand nām... Bhaj

Akṣhar muktone sāthe ja lāvyā, aishvarya lāvyā tamām... Bhaj","સ્વામિનારાયણ સ્વામિનારાયણ સ્વામિનારાયણ નામ,

 ભજ મન સ્વામિનારાયણ

અક્ષરધામથી આવ્યા સહજાનંદ, ભક્તોના પૂરણકામ... ભજ

મૂળ અક્ષરને સાથે જ લાવ્યા, ગુણાતીતાનંદ નામ... ભજ

અક્ષર મુક્તોને સાથે જ લાવ્યા, ઐશ્વર્ય લાવ્યા તમામ... ભજ"
Preme Premthi Bolo,"Preme premthī bolo, Swāminārāyaṇ Bhagwān;

Swāminārāyaṇ Bhagwān, Swāminārāyaṇ Bhagwān... Preme° 1

Jīvne mokṣhno ādhār, Swāminārāyaṇ Bhagwān... Preme° 2

Akṣhardhāmmā rahenār, Swāminārāyaṇ Bhagwān... Preme° 3

Pramukh Swāmīmā vasanār, Swāminārāyaṇ Bhagwān... Preme° 4","પ્રેમે પ્રેમથી બોલો, સ્વામિનારાયણ ભગવાન;

સ્વામિનારાયણ ભગવાન, સ્વામિનારાયણ ભગવાન... પ્રેમે꠶ ૧

જીવને મોક્ષનો આધાર, સ્વામિનારાયણ ભગવાન... પ્રેમે꠶ ૨

અક્ષરધામમાં રહેનાર, સ્વામિનારાયણ ભગવાન... પ્રેમે꠶ ૩

પ્રમુખસ્વામીમાં વસનાર, સ્વામિનારાયણ ભગવાન... પ્રેમે꠶ ૪"